group, axis, value, description
User, Exploration and Creativity, 10, temporary place holder text
User, Spirituality and Religion, 8, temporary place holder text
User, Financial Security, 6.67, temporary place holder text
User, Purpose and Meaning, 7, temporary place holder text
User, Physical Health, 7.6, temporary place holder text
User, Sense of Self, 7.2, temporary place holder text
User, Experience of Emotions, 6, temporary place holder text
User, Stress and Resilience, 6.86, temporary place holder text
User, Social Connectedness, 7.08, temporary place holder text
User, Lifestyle Behaviors, 6.86, temporary place holder text
